# Threshold Efficiency
0.108040 0.723469
0.108139 0.723166
0.108238 0.723166
0.108338 0.722862
0.108437 0.722559
0.108536 0.722559
0.108636 0.722256
0.108735 0.721649
0.108834 0.721346
0.108933 0.721043
0.109033 0.721043
0.109132 0.721043
0.109231 0.721043
0.109331 0.720437
0.109430 0.719830
0.109529 0.719527
0.109629 0.719224
0.109728 0.719224
0.109827 0.719224
0.109926 0.718921
0.110026 0.718617
0.110125 0.718617
0.110224 0.718314
0.110324 0.718314
0.110423 0.718011
0.110522 0.717708
0.110621 0.717708
0.110721 0.717404
0.110820 0.717404
0.110919 0.717101
0.111019 0.716495
0.111118 0.716495
0.111217 0.715888
0.111316 0.715888
0.111416 0.715585
0.111515 0.715282
0.111614 0.714676
0.111714 0.714676
0.111813 0.714676
0.111912 0.714676
0.112011 0.713766
0.112111 0.713766
0.112210 0.713463
0.112309 0.713463
0.112409 0.713159
0.112508 0.713159
0.112607 0.713159
0.112706 0.713159
0.112806 0.712856
0.112905 0.712856
0.113004 0.712553
0.113104 0.712553
0.113203 0.712553
0.113302 0.712553
0.113402 0.712553
0.113501 0.712250
0.113600 0.712250
0.113699 0.712250
0.113799 0.711947
0.113898 0.711643
0.113997 0.711643
0.114097 0.711340
0.114196 0.711037
0.114295 0.710431
0.114394 0.710431
0.114494 0.710127
0.114593 0.710127
0.114692 0.709824
0.114792 0.709521
0.114891 0.708914
0.114990 0.708308
0.115089 0.708005
0.115189 0.707702
0.115288 0.707702
0.115387 0.707398
0.115487 0.707398
0.115586 0.707398
0.115685 0.707398
0.115784 0.707398
0.115884 0.707398
0.115983 0.707398
0.116082 0.707398
0.116182 0.707095
0.116281 0.707095
0.116380 0.707095
0.116480 0.707095
0.116579 0.707095
0.116678 0.707095
0.116777 0.706792
0.116877 0.706489
0.116976 0.706186
0.117075 0.705882
0.117175 0.705882
0.117274 0.705579
0.117373 0.705276
0.117472 0.704669
0.117572 0.704669
0.117671 0.704366
0.117770 0.704063
0.117870 0.703760
0.117969 0.703760
0.118068 0.703760
0.118167 0.702850
0.118267 0.702850
0.118366 0.702850
0.118465 0.702547
0.118565 0.702547
0.118664 0.701941
0.118763 0.701941
0.118862 0.701637
0.118962 0.701334
0.119061 0.701334
0.119160 0.701031
0.119260 0.701031
0.119359 0.701031
0.119458 0.701031
0.119558 0.700424
0.119657 0.700424
0.119756 0.700424
0.119855 0.700121
0.119955 0.700121
0.120054 0.700121
0.120153 0.699515
0.120253 0.699515
0.120352 0.699515
0.120451 0.699515
0.120550 0.699515
0.120650 0.699212
0.120749 0.698908
0.120848 0.698302
0.120948 0.697999
0.121047 0.697392
0.121146 0.697392
0.121245 0.697392
0.121345 0.697089
0.121444 0.697089
0.121543 0.697089
0.121643 0.696786
0.121742 0.696483
0.121841 0.696483
0.121940 0.696180
0.122040 0.695876
0.122139 0.695876
0.122238 0.695876
0.122338 0.695876
0.122437 0.695573
0.122536 0.695573
0.122636 0.695573
0.122735 0.695573
0.122834 0.694967
0.122933 0.694360
0.123033 0.694360
0.123132 0.694360
0.123231 0.694360
0.123331 0.694360
0.123430 0.693451
0.123529 0.693147
0.123628 0.693147
0.123728 0.693147
0.123827 0.692844
0.123926 0.692844
0.124026 0.692238
0.124125 0.691935
0.124224 0.691328
0.124323 0.691025
0.124423 0.690722
0.124522 0.690418
0.124621 0.689509
0.124721 0.689509
0.124820 0.689206
0.124919 0.689206
0.125018 0.688902
0.125118 0.688902
0.125217 0.688599
0.125316 0.688296
0.125416 0.688296
0.125515 0.688296
0.125614 0.688296
